id,name,reading,description,note,from_calendar_era,from_year,from_is_approximate,to_calendar_era,to_year,to_is_approximate
14,ホーエンツォレルン家,,プロイセン王家,,CE,1415,0,CE,1918,0
74,ボナパルト家,ぼなぱると,ナポレオン家系。,,CE,1804,0,CE,9999,0
60,マムルーク朝,まむるーく,エジプト王朝。,,CE,1250,0,CE,1517,0
65,メロヴィング朝,めろゔぃんぐ,フランク王朝。,,CE,481,0,CE,751,0
13,ラーマ朝,,タイ現王朝,,CE,1782,0,CE,9999,0
70,リューリク朝,りゅーりく,ロシア王朝。,,CE,862,0,CE,1598,0
15,ロマノフ家,,ロシア皇帝家,,CE,1613,0,CE,1917,0
7,ヴァロワ朝,,フランス王朝,,CE,1328,0,CE,1589,0
69,ヴィクトリア朝,ゔぃくとりあ,英国王朝時代。,,CE,1837,0,CE,1901,0
54,中華人民共和国,ちゅうかじんみんきょうわこく,現代中国国家,,CE,1949,0,CE,,0
53,中華民国,ちゅうかみんこく,辛亥革命後の王朝的国家,,CE,1912,0,CE,,0
50,元,げん,モンゴル系王朝,,CE,1271,0,CE,1368,0
21,前漢,ぜんかん,漢王朝前期,,BCE,202,0,CE,8,0
37,北周,ほくしゅう,隋の前身,,CE,557,0,CE,581,0
45,北宋,ほくそう,中国再統一王朝,,CE,960,0,CE,1127,0
36,北斉,ほくせい,東魏の後継,,CE,550,0,CE,577,0
57,北条氏,ほうじょう,執権家。,,CE,1203,0,CE,1333,0
33,北魏,ほくぎ,北朝の中心王朝,,CE,386,0,CE,534,0
46,南宋,なんそう,江南に移った宋,,CE,1127,0,CE,1279,0
26,呉,ご,孫権の王朝,,CE,222,0,CE,280,0
39,唐,とう,大帝国を築いた王朝,,CE,618,0,CE,907,0
17,商,しょう,殷とも呼ばれる古代王朝,,BCE,1600,0,BCE,1046,0
16,夏,か,中国最古の王朝とされる（伝説含む）,,BCE,2070,0,BCE,1600,0
29,宋（南朝）,そう,南朝最初の王朝,,CE,420,0,CE,479,0
55,平氏,たいら,武家政権の担い手。,,CE,1156,0,CE,1185,0
44,後周,こうしゅう,五代最後の王朝,,CE,951,0,CE,960,0
41,後唐,こうとう,五代の王朝,,CE,923,0,CE,936,0
42,後晋,こうしん,五代の王朝,,CE,936,0,CE,947,0
40,後梁,こうりょう,五代最初の王朝,,CE,907,0,CE,923,0
23,後漢,ごかん,漢王朝後期,,CE,25,0,CE,220,0
43,後漢,こうかん,五代の王朝,,CE,947,0,CE,951,0
1,徳川氏,,江戸幕府将軍家,,CE,1603,0,CE,1868,0
30,斉（南朝）,せい,南朝の王朝,,CE,479,0,CE,502,0
22,新,しん,王莽による王朝,,CE,8,0,CE,23,0
51,明,みん,漢民族王朝,,CE,1368,0,CE,1644,0
19,東周,とうしゅう,周王朝後期（春秋・戦国時代）,,BCE,770,0,BCE,256,0
28,東晋,とうしん,南遷した晋王朝,,CE,317,0,CE,420,0
34,東魏,とうぎ,北魏分裂後の王朝,,CE,534,0,CE,550,0
31,梁,りょう,南朝の王朝,,CE,502,0,CE,557,0
52,清,しん,満州族王朝,,CE,1644,0,CE,1912,0
56,源氏,みなもと,鎌倉幕府創始。,,CE,1185,0,CE,1333,0
20,秦,しん,中国初の統一王朝,,BCE,221,0,BCE,206,0
75,藤原氏,,古代から中世初期にかけて日本の朝廷政治を主導した貴族氏族。摂関政治により天皇を補佐し実権を掌握した。,,CE,645,1,CE,1185,0
25,蜀漢,しょくかん,劉備の王朝,,CE,221,0,CE,263,0
18,西周,せいしゅう,周王朝前期,,BCE,1046,0,BCE,771,0
48,西夏,せいか,タングートの王朝,,CE,1038,0,CE,1227,0
27,西晋,せいしん,中国再統一王朝,,CE,265,0,CE,316,0
35,西魏,せいぎ,北魏分裂後の王朝,,CE,535,0,CE,557,0
47,遼,りょう,契丹による王朝,,CE,907,0,CE,1125,0
49,金,きん,女真による王朝,,CE,1115,0,CE,1234,0
32,陳,ちん,南朝最後の王朝,,CE,557,0,CE,589,0
38,隋,ずい,中国再統一王朝,,CE,581,0,CE,618,0
24,魏,ぎ,三国時代の王朝,,CE,220,0,CE,265,0
