name,aliases,note,time_label,time_calendar_era,time_start_year,time_end_year,time_is_approximate,regions
クメール帝国,アンコール朝,東南アジア大陸部の大帝国,,CE,802,1431,false,カンボジア|東南アジア
パガン朝,バガン朝,ミャンマー中部の王朝国家,,CE,849,1297,false,ミャンマー|東南アジア
アユタヤ朝,,タイ中部の王朝国家,,CE,1351,1767,false,タイ|東南アジア
マジャパヒト王国,,島嶼部東南アジアの海上国家,,CE,1293,1527,false,マレー世界|東南アジア
マウリヤ朝,マウリア朝,古代インドの大帝国,,BCE,-322,-185,false,インド|南アジア
グプタ朝,,古典期インドの帝国,,CE,320,550,false,インド|ベンガル|南アジア
ムガル帝国,,近世インドのイスラム帝国,,CE,1526,1858,false,インド|ベンガル|南アジア
デリー・スルタン朝,,北インドのイスラム政権,,CE,1206,1526,false,インド|南アジア
アケメネス朝ペルシア,アケメネス朝,古代オリエント世界帝国,,BCE,-550,-330,false,イラン|メソポタミア|西アジア
サーサーン朝ペルシア,ササン朝,古代末期イランの帝国,,CE,224,651,false,イラン|メソポタミア|西アジア
サファヴィー朝,サファヴィー朝ペルシア,近世イランのシーア派王朝国家,,CE,1501,1736,false,イラン|西アジア
オスマン帝国,,西アジアと東欧と北アフリカに跨る帝国,,CE,1299,1922,false,アナトリア|レバント|東欧|北アフリカ|西アジア
セルジューク朝,,中世イスラム世界のトルコ系国家,,CE,1037,1194,false,イラン|アナトリア|西アジア
アッバース朝,,イスラム帝国の主要王朝,,CE,750,1258,false,メソポタミア|レバント|西アジア
ウマイヤ朝,,初期イスラム帝国の王朝,,CE,661,750,false,レバント|アラビア|西アジア
ファーティマ朝,ファーティマ朝カリフ国,北アフリカとエジプトのイスラム国家,,CE,909,1171,false,エジプト|北アフリカ|西アジア
古代エジプト,,ナイル流域の古代国家,,BCE,-3100,-30,true,エジプト|上エジプト|下エジプト|北アフリカ
プトレマイオス朝エジプト,,ヘレニズム期エジプト国家,,BCE,-305,-30,false,エジプト|北アフリカ
アクスム王国,,エチオピア高原の古代国家,,CE,100,940,true,エチオピア高原|東アフリカ
マリ帝国,,西アフリカ内陸の帝国,,CE,1235,1670,true,サヘル|ニジェール川流域|西アフリカ
ソンガイ帝国,,西アフリカの大帝国,,CE,1464,1591,false,サヘル|ニジェール川流域|西アフリカ
ガーナ帝国,ワガドゥ王国,西アフリカ初期国家,,CE,300,1200,true,サヘル|西アフリカ
コンゴ王国,,中央アフリカ西部の王国,,CE,1390,1914,true,コンゴ盆地|中央アフリカ
ズールー王国,,南部アフリカの王国,,CE,1816,1897,false,南アフリカ|南部アフリカ
アテナイ,,古代ギリシアのポリス,,BCE,-508,-322,true,ギリシア|アッティカ|ヨーロッパ
スパルタ,,古代ギリシアのポリス,,BCE,-650,-192,true,ギリシア|ペロポネソス|ヨーロッパ
マケドニア王国,,アレクサンドロス大王を出した王国,,BCE,-808,-146,true,ギリシア|マケドニア|ヨーロッパ
ローマ王国,,ローマ最初期の国家形態,,BCE,-753,-509,false,イタリア|ラティウム|ヨーロッパ
ローマ共和国,,古代地中海世界を支配した共和政国家,,BCE,-509,-27,false,イタリア|ラティウム|ヨーロッパ
ローマ帝国,,古代地中海世界帝国,,BCE,-27,476,false,イタリア|ギリシア|レバント|北アフリカ|ヨーロッパ
東ローマ帝国,ビザンツ帝国,ローマ帝国東方の継承国家,,CE,330,1453,false,アナトリア|ギリシア|レバント|ヨーロッパ
神聖ローマ帝国,,中世から近世ドイツ中心の帝国,,CE,962,1806,false,ゲルマン地域|イタリア|ヨーロッパ
フランク王国,,西欧中世初期の王国,,CE,481,843,false,ガリア|ゲルマン地域|ヨーロッパ
フランス王国,,中世から近世のフランス国家,,CE,987,1792,false,ガリア|イル＝ド＝フランス|ヨーロッパ
イングランド王国,,中世から近世のイングランド国家,,CE,927,1707,false,イングランド|ブリテン諸島|ヨーロッパ
グレートブリテン王国,,1707年成立の王国,,CE,1707,1801,false,イングランド|スコットランド|ブリテン諸島|ヨーロッパ
イギリス帝国,大英帝国,近代世界最大級の帝国,,CE,1801,1997,true,ブリテン諸島|インド|北米東部|オセアニア|ヨーロッパ
スペイン帝国,,大航海時代以後の海洋帝国,,CE,1492,1898,true,イベリア半島|メソアメリカ|アンデス|ヨーロッパ
ポルトガル帝国,,海上交易と植民地拡大を担った帝国,,CE,1415,1999,true,イベリア半島|アフリカ|南アメリカ|ヨーロッパ
キエフ大公国,キエフ・ルーシ,東欧中世の国家連合,,CE,882,1240,false,キエフ|ルーシ|東欧
モスクワ大公国,,後のロシア国家形成の中核,,CE,1263,1547,false,モスクワ|ルーシ|東欧
ロシア帝国,,近世から近代のユーラシア帝国,,CE,1721,1917,false,モスクワ|シベリア|東欧
ソビエト連邦,ソ連,20世紀の社会主義連邦国家,,CE,1922,1991,false,モスクワ|シベリア|中央アジア|東欧
アメリカ合衆国,米国,北米の連邦共和国,,CE,1776,,false,北アメリカ|アメリカ合衆国東部|アメリカ合衆国西部
アステカ帝国,メシカ帝国,後古典期メソアメリカの帝国,,CE,1428,1521,false,メキシコ高原|メソアメリカ|中央アメリカ・カリブ
マヤ諸都市国家,,メソアメリカの都市国家群,,BCE,-2000,1697,true,ユカタン|マヤ低地|メソアメリカ
インカ帝国,,アンデス文明の大帝国,,CE,1438,1533,false,クスコ|ペルー高地|アンデス
ブラジル帝国,,南米の近代立憲帝国,,CE,1822,1889,false,南アメリカ
